traceID,spanID,parentSpanID,operationName,serviceName
5a30ab27f544ec1489f0e706852e25dd,b8f7abad545f8a2f,fdd338bf519531b4,router frontend egress,frontendproxy
5a30ab27f544ec1489f0e706852e25dd,fdd338bf519531b4,74e120201d3b70ab,ingress,frontendproxy
5a30ab27f544ec1489f0e706852e25dd,45743cb5757cadeb,172e6e203ffdea61,router frontend egress,frontendproxy
5a30ab27f544ec1489f0e706852e25dd,172e6e203ffdea61,74e120201d3b70ab,ingress,frontendproxy
5a30ab27f544ec1489f0e706852e25dd,cbe4513094fd1134,bdc33c1ea178e067,getRandomAds,adservice
5a30ab27f544ec1489f0e706852e25dd,bdc33c1ea178e067,1d8bd88fabc41c18,oteldemo.AdService/GetAds,adservice
5a30ab27f544ec1489f0e706852e25dd,d6ad19296176b578,bdc33c1ea178e067,getAdsByCategory,adservice
5a30ab27f544ec1489f0e706852e25dd,e041bb0fba0d5fdf,d2178a79b58789c5,executing api route (pages) /api/data,frontend
5a30ab27f544ec1489f0e706852e25dd,d2178a79b58789c5,6be7b928851ad79d,GET /api/data,frontend
5a30ab27f544ec1489f0e706852e25dd,1d8bd88fabc41c18,e041bb0fba0d5fdf,grpc.oteldemo.AdService/GetAds,frontend
5a30ab27f544ec1489f0e706852e25dd,6be7b928851ad79d,45743cb5757cadeb,GET,frontend
5a30ab27f544ec1489f0e706852e25dd,b6d49ff54aca4b63,b8f7abad545f8a2f,GET,frontend
5a30ab27f544ec1489f0e706852e25dd,74e120201d3b70ab,,GET,loadgenerator
a19fecf57f6211f65eacd00d93e33c8d,6a6e80748ab5c456,c0c0d6c041f5c28f,ingress,frontendproxy
a19fecf57f6211f65eacd00d93e33c8d,192e7c3a4e2ca81c,ac3fbfee1160855c,router frontend egress,frontendproxy
a19fecf57f6211f65eacd00d93e33c8d,01a90ce9ea3677ac,6a6e80748ab5c456,router frontend egress,frontendproxy
a19fecf57f6211f65eacd00d93e33c8d,ac3fbfee1160855c,c0c0d6c041f5c28f,ingress,frontendproxy
a19fecf57f6211f65eacd00d93e33c8d,3b9f44d3a305bf22,5b94a8df09f8fea0,grpc.oteldemo.AdService/GetAds,frontend
a19fecf57f6211f65eacd00d93e33c8d,4787b30fa1cedec6,01a90ce9ea3677ac,GET,frontend
a19fecf57f6211f65eacd00d93e33c8d,4ba864e4138d75b2,192e7c3a4e2ca81c,GET,frontend
a19fecf57f6211f65eacd00d93e33c8d,5b94a8df09f8fea0,364bbedc027ba64f,executing api route (pages) /api/data,frontend
a19fecf57f6211f65eacd00d93e33c8d,364bbedc027ba64f,4ba864e4138d75b2,GET /api/data,frontend
a19fecf57f6211f65eacd00d93e33c8d,817967a034f0556f,e8cc01a3c3c4d909,getAdsByCategory,adservice
a19fecf57f6211f65eacd00d93e33c8d,e8cc01a3c3c4d909,3b9f44d3a305bf22,oteldemo.AdService/GetAds,adservice
a19fecf57f6211f65eacd00d93e33c8d,c0c0d6c041f5c28f,,GET,loadgenerator
379fe250b34fcdaead255975190b6f8f,9ca8d3170a28e5de,6763849975dbabb8,ingress,frontendproxy
379fe250b34fcdaead255975190b6f8f,f66adbbe0909e0c6,799a66f18b2fe729,router frontend egress,frontendproxy
379fe250b34fcdaead255975190b6f8f,0de747f7f2dc8574,9ca8d3170a28e5de,router frontend egress,frontendproxy
379fe250b34fcdaead255975190b6f8f,799a66f18b2fe729,6763849975dbabb8,ingress,frontendproxy
379fe250b34fcdaead255975190b6f8f,a1255010527f01f6,a148829208103dd0,executing api route (pages) /api/data,frontend
379fe250b34fcdaead255975190b6f8f,832e1ce00c26ddba,a1255010527f01f6,grpc.oteldemo.AdService/GetAds,frontend
379fe250b34fcdaead255975190b6f8f,b9c0425b4329aedc,0de747f7f2dc8574,GET,frontend
379fe250b34fcdaead255975190b6f8f,a148829208103dd0,a974be9e41567a93,GET /api/data,frontend
379fe250b34fcdaead255975190b6f8f,a974be9e41567a93,f66adbbe0909e0c6,GET,frontend
379fe250b34fcdaead255975190b6f8f,7a0c5b117eaca1b8,c49dafc13ad70eec,getAdsByCategory,adservice
379fe250b34fcdaead255975190b6f8f,354799cf65d0cf24,c49dafc13ad70eec,getRandomAds,adservice
379fe250b34fcdaead255975190b6f8f,c49dafc13ad70eec,832e1ce00c26ddba,oteldemo.AdService/GetAds,adservice
379fe250b34fcdaead255975190b6f8f,6763849975dbabb8,,GET,loadgenerator
8cbf7da2aac9e0e7a3764062874a076b,4df2045789d4b338,081b37b741aaac4f,router frontend egress,frontendproxy
8cbf7da2aac9e0e7a3764062874a076b,081b37b741aaac4f,c0535820302f4202,ingress,frontendproxy
8cbf7da2aac9e0e7a3764062874a076b,a88bbcb26a25f0d8,63a10cb79cc3f55c,getAdsByCategory,adservice
8cbf7da2aac9e0e7a3764062874a076b,63a10cb79cc3f55c,1db70a56bcbc4626,oteldemo.AdService/GetAds,adservice
8cbf7da2aac9e0e7a3764062874a076b,1db70a56bcbc4626,84f550d0b26e82aa,grpc.oteldemo.AdService/GetAds,frontend
8cbf7da2aac9e0e7a3764062874a076b,84f550d0b26e82aa,8f60529963b79f2c,executing api route (pages) /api/data,frontend
8cbf7da2aac9e0e7a3764062874a076b,8f60529963b79f2c,b94fad457ac2d79e,GET /api/data,frontend
8cbf7da2aac9e0e7a3764062874a076b,2e3559300e7c7922,4df2045789d4b338,GET,frontend
8cbf7da2aac9e0e7a3764062874a076b,b94fad457ac2d79e,58d9e5018dbdd37a,GET,frontend
8cbf7da2aac9e0e7a3764062874a076b,58d9e5018dbdd37a,6e723b803257635e,router frontend egress,frontendproxy
8cbf7da2aac9e0e7a3764062874a076b,6e723b803257635e,c0535820302f4202,ingress,frontendproxy
8cbf7da2aac9e0e7a3764062874a076b,c0535820302f4202,,GET,loadgenerator
5e6097aa740bc222e380cabb7647d06b,7a7a96cacfb337b2,fc67f88b0ad4c4a9,getAdsByCategory,adservice
5e6097aa740bc222e380cabb7647d06b,fc67f88b0ad4c4a9,d80d7206bf4c9352,oteldemo.AdService/GetAds,adservice
5e6097aa740bc222e380cabb7647d06b,151d39a6ce7d01f5,e7d50b4d219a7f68,executing api route (pages) /api/data,frontend
5e6097aa740bc222e380cabb7647d06b,d80d7206bf4c9352,151d39a6ce7d01f5,grpc.oteldemo.AdService/GetAds,frontend
5e6097aa740bc222e380cabb7647d06b,ffb1194c3b1c36bc,994e6a1e4ad3f26a,GET,frontend
5e6097aa740bc222e380cabb7647d06b,332b76d0726f0827,bf7d3e6c5b2c8c38,GET,frontend
5e6097aa740bc222e380cabb7647d06b,e7d50b4d219a7f68,332b76d0726f0827,GET /api/data,frontend
5e6097aa740bc222e380cabb7647d06b,e568a1085496ec62,,GET,loadgenerator
